"fecha","spi100","spi101","spi102","spi104","spi105","spi107","spi108","spi109","spi110","spi111","spi112","spi113","spi116","spi117","spi118","spi119","spi120","spi121","spi122","spi123","spi124","spi125","spi126","spi200","spi201","spi202","spi203","spi204","spi205","spi206"
"2011-02-01",0.8018987501,0.4044012655,0.6140637987,0.6918053988,-0.2841926743,0.3222467394,0.4368690689,0.0494474558,0.7301404786,-0.2835241277,0.5107334154,0.2383561317,0.6201076602,0.1387420011,0.8037201444,0.6406553753,-0.0640202048,-0.6164701116,0.403104487,0.4120432857,0.2904725371,0.4568241102,0.0311208724,-0.2317744247,-0.3122913496,-0.4770518182,-0.1947603278,-0.4664976377,-0.0959443164,-0.4408578097
"2011-03-01",0.7826315363,0.5210957481,0.7008743903,0.69062621,-0.3664238255,0.2900470225,0.4922892391,0.121520353,0.6650132233,-0.4025218516,0.5115695498,0.2812347066,0.6528025256,0.0709843482,0.7887634803,0.7043951431,-0.0848082503,-0.6852338082,0.3252994961,0.3602159778,0.2506130164,0.4419360471,0.0142135267,-0.3533274439,-0.3311919045,-0.6377583346,-0.262783367,-0.5409732157,-0.0306655656,-0.6142251384
"2011-04-01",0.743135291,0.5167423578,0.6979949192,0.6527895126,-0.3524800528,0.2381967428,0.4800768542,0.1296161454,0.6262544401,-0.3950385036,0.5037043343,0.269907179,0.6159200732,0.0675640817,0.7496447717,0.7059558728,-0.0723747887,-0.6789471674,0.3197329552,0.3393673619,0.2411498323,0.4189604524,0.031550346,-0.3760442302,-0.3524808271,-0.6122037995,-0.3243166661,-0.5198437637,-0.0541986427,-0.6052569825
"2011-05-01",0.7569287329,0.5240024544,0.6978638051,0.6641410696,-0.350731197,0.2464044693,0.4856212385,0.13239885,0.6414496811,-0.3940426694,0.5080406253,0.273036262,0.6387666101,0.0736877968,0.7671018608,0.7286597792,-0.0688462377,-0.677038598,0.323432161,0.3496746542,0.2590651979,0.4216548662,0.0376528194,-0.3661115579,-0.3284800589,-0.6096274264,-0.3072514189,-0.5161099057,0.009781553,-0.599559707
"2011-06-01",0.7596644059,0.5247266944,0.6957775392,0.6590707561,-0.3518369534,0.2450145495,0.4849712164,0.1314912984,0.6420347436,-0.3929603938,0.5088317658,0.272515344,0.6359343494,0.0720107026,0.7718214873,0.7290280806,-0.0689535042,-0.6763269906,0.3222490997,0.3489228071,0.2590948359,0.4213153766,0.0373914959,-0.3647441376,-0.332173117,-0.6107886727,-0.3104021526,-0.518949286,0.0072887637,-0.602323098
"2011-07-01",0.6677139754,0.5113645364,0.6228503204,0.5395917619,-0.3483791999,0.2433251593,0.4817490304,0.1281863333,0.5300176051,-0.4281067428,0.409255507,0.2406742634,0.5825727972,0.0639589303,0.6222725782,0.6651651089,-0.0728526938,-0.6683367223,0.3166739915,0.3251126225,0.2277461523,0.413413171,0.0395636995,-0.3553860062,-0.2715743251,-0.5926870124,-0.2843960939,-0.5198163697,0.0105052574,-0.6053292822
"2011-08-01",0.7269536565,0.542247819,0.6995100161,0.5497621437,-0.3507102899,0.2621362273,0.508208941,0.1291213096,0.5911903949,-0.4296607471,0.4498800085,0.2674062041,0.6903048671,0.0587866343,0.6821016756,0.6886150694,-0.0762021977,-0.6774066577,0.3164097857,0.3280070893,0.2702688479,0.4577620117,0.0357579371,-0.3673163426,-0.2479231607,-0.5928993888,-0.2638623101,-0.5155666689,0.0748033338,-0.6201910317
"2011-09-01",0.6085875035,0.5131746573,0.6274990532,0.463865868,-0.3504163761,0.2106292783,0.4811566491,0.1184838582,0.5133294002,-0.4299147653,0.3602943439,0.2503846939,0.6479354624,0.0367976849,0.5764099608,0.6243181583,-0.0889878887,-0.675152851,0.2946491447,0.2849278136,0.2164417695,0.4419930302,0.0131085621,-0.3582860166,-0.2797057039,-0.577753688,-0.2699986762,-0.5036190345,0.0155282504,-0.6062155366
"2011-10-01",0.5906660899,0.5249085172,0.6324869982,0.434185561,-0.3236773441,0.2347314948,0.4958566742,0.1258016666,0.4843139427,-0.4143176765,0.3669811786,0.258192137,0.6517295891,0.0546328482,0.5556883693,0.6362640635,-0.0806092714,-0.6492842476,0.2970657264,0.3112230473,0.1955809882,0.4502629804,0.0375368122,-0.3522203971,-0.2837688278,-0.5598907356,-0.249869745,-0.4974274875,-0.0430318959,-0.5776247459
"2011-11-01",0.4212939799,0.4473935433,0.4488383707,0.2072533783,-0.3981640161,0.1291090966,0.4228269373,0.0575317908,0.2752275818,-0.4413868801,0.2348369188,0.1817023535,0.5419899828,-0.0497841022,0.3849613263,0.4940940678,-0.1420504543,-0.6910485236,0.2685233166,0.2024301892,0.0585080923,0.335940034,-0.0697562154,-0.5193487902,-0.4105122481,-0.6975923522,-0.3837383441,-0.6357215065,-0.2391903364,-0.7034554565
"2011-12-01",0.2377367621,0.4220094606,0.3614338622,-0.0759137913,-0.0678212736,0.1597816446,0.4223283308,0.1899880281,-0.0563739271,-0.0217961777,0.0610232167,0.1874445563,0.4583088759,0.0408830153,0.2094323734,0.3596009582,0.228039759,-0.2063744356,0.4320960383,0.1446809647,-0.0248156868,0.3191673585,0.1428096844,-0.1928570346,-0.3422355212,-0.259959298,-0.1018579224,-0.192234176,-0.2888965713,-0.273695095
"2012-01-01",0.1390072613,0.4552517095,0.3790203393,-0.2588440959,0.4286031723,0.1134813572,0.6453976527,0.6037710052,-0.2114958318,0.6657953542,0.0682410216,0.4650834951,0.5245247277,0.0555887516,0.1093673391,0.3546007133,0.729488179,0.3287913758,0.7094164738,0.1072162691,-0.0989841962,0.5220816821,0.4910320971,-0.1160301925,-0.3753168944,0.0348034366,-0.0205685524,0.0975028019,-0.3966793169,0.1000575917
"2012-02-01",0.2412679912,0.8537461808,0.5163050408,-0.1404052827,1.0052590477,0.3122797396,1.0740799734,1.0631984196,-0.1603188583,1.4455787528,0.305095482,0.7971739511,0.7300545946,0.3167006659,0.2134688609,0.5223765658,1.2993400729,1.0045851086,1.1288122041,0.2557304427,0.0395924868,1.0292135907,0.8770121923,0.1620690306,-0.4302799352,0.4100347739,0.0803696086,0.6049074962,-0.4282229927,0.471505179
"2012-03-01",0.5720718609,1.0781154832,0.6530111429,0.0573882581,1.3813921611,0.6605523462,1.3031148655,1.2669165993,0.0806462117,1.7478972491,0.6158512446,1.0782521641,0.902189624,0.7262125513,0.5283942462,0.8245072892,1.6274191144,1.3581681455,1.3147417524,0.5681268352,0.3266986781,1.2776990501,1.2380391492,0.552957877,-0.1654677915,0.7851446634,0.4719133953,0.9064979482,-0.2015984698,0.8713891572
"2012-04-01",0.5361985284,1.0950839163,0.6578512678,0.0643617318,1.3930966836,0.6518402015,1.2994300778,1.2658600826,0.0957178918,1.7657012176,0.5578613579,1.0717418954,0.90461481,0.7134582837,0.4944589536,0.7932046656,1.6354805822,1.3850709809,1.3204468677,0.5427812494,0.3464525273,1.2742885242,1.245920105,0.5762703682,-0.1011892878,0.7972969065,0.5491891137,0.9115424515,-0.133683117,0.8888169719
"2012-05-01",0.4868785304,1.0747322992,0.5948161843,0.021456107,1.3921852888,0.625770204,1.269070598,1.2510776561,0.048044703,1.7648349414,0.48788275,1.0641629183,0.8514820458,0.7029217137,0.4360841945,0.746652835,1.6154516325,1.3804941128,1.3142701596,0.5096699239,0.2934138333,1.2649227551,1.2246358416,0.5724042778,-0.139603778,0.796422229,0.5278927094,0.9103972437,-0.1829433999,0.8802415394
"2012-06-01",0.4872849221,1.0946311696,0.5928044045,0.0539526182,1.3965178894,0.6228324523,1.2684906144,1.248875406,0.0865956414,1.7598188624,0.5207438633,1.0634750625,0.8792041755,0.6991858053,0.437047636,0.7671434201,1.6057109149,1.3692124287,1.3123525606,0.5090469819,0.333615122,1.2492199693,1.2407862398,0.5669897694,-0.1426557415,0.7964083713,0.529093872,0.911192352,-0.1822657154,0.8804524964
"2012-07-01",0.5361243523,1.0942654588,0.6320341682,0.1410815431,1.3926472237,0.618621614,1.2867420189,1.2495165217,0.0856630952,1.7729215505,0.548984505,1.0776387402,0.8763537572,0.6947739233,0.5185202397,0.7658096046,1.6027165739,1.3682413004,1.3088016906,0.5064405889,0.328953526,1.2778384006,1.2378486906,0.5645080427,-0.0723730153,0.7935167121,0.5245995379,0.9185122048,-0.065023915,0.876826749
"2012-08-01",0.4609921908,1.0628707896,0.6987331889,0.1174990977,1.3908203591,0.6117150585,1.2529464022,1.2451835895,0.0070203522,1.7733708424,0.5274145969,1.0396110038,0.9774645164,0.6894177724,0.4426496826,0.7339483074,1.5999857869,1.3691777174,1.2683714904,0.4974372362,0.3126342389,1.277415905,1.2344527097,0.5678048565,-0.1244492197,0.7641987251,0.5528255602,0.8970210888,-0.1381149486,0.8709717312
"2012-09-01",0.4074708981,1.0444705485,0.6732306077,0.0768275488,1.3958262861,0.6091605902,1.2366053878,1.2340518648,-0.0341808808,1.7737478891,0.5084482283,1.0251699721,0.9601713767,0.6815172867,0.3948851615,0.7259519414,1.5958479105,1.3759890952,1.2600335975,0.4838241544,0.2882420973,1.2690215404,1.2262365811,0.566877435,-0.1321746622,0.7682646832,0.5504503204,0.9060127779,-0.1619427934,0.9015798261
"2012-10-01",0.4088001137,1.0387139037,0.6683332102,0.0640134007,1.4034613418,0.6096330825,1.226271892,1.2260937039,-0.0547044655,1.7786130761,0.4729016719,1.0177525387,0.9817192819,0.6823360417,0.3968926636,0.7104055947,1.5836701516,1.3820529034,1.2337297452,0.4680154447,0.2838442639,1.2550279558,1.2259667054,0.5736484799,-0.2622908044,0.7838190765,0.5405824118,0.9162522615,-0.2107983319,0.9234986291
"2012-11-01",0.4842120873,1.0831650233,0.7233658981,0.2249791965,1.4215242943,0.6755229786,1.2531956716,1.2506862602,0.0654647739,1.7730385081,0.5519741149,1.0684757708,0.988012707,0.7277143166,0.4719824457,0.7680561429,1.5793085821,1.4181248015,1.2262436703,0.5351561249,0.4057587012,1.2733561265,1.252611985,0.6544956899,-0.0497991135,0.8175506136,0.63280272,0.9452440435,0.0071057091,0.9468212197
"2012-12-01",0.4073290331,1.2231712518,0.788931481,0.2146101382,1.6801452833,0.7089397,1.3490294084,1.3698928038,-0.0722604136,1.9489440919,0.5542423692,1.2328844227,1.0278048426,0.8713101722,0.3983836292,0.8760522699,1.7501840942,1.6591985913,1.2932231207,0.6297989464,0.3615559252,1.3557519172,1.5858217857,0.8451851094,-0.0278763482,1.0328832609,0.7470345788,1.1675357062,0.029911383,1.1868105657
"2013-01-01",0.7835638339,1.7189625818,1.2659893269,0.5734862483,1.8446464893,0.9771356111,1.9473298335,1.9534939784,0.2795341849,2.2187493107,0.9586716745,1.7644560961,1.3786907759,1.2001617079,0.7715999753,1.2524164054,1.997616673,1.88282643,1.6795092613,0.9442669847,0.669811413,1.9043966202,1.7627734178,0.9747061151,0.3406277528,1.1096376977,0.9741180307,1.1968045949,0.2921572842,1.2734051985
"2013-02-01",0.3651563308,1.3452484094,0.7781608662,0.1709276069,1.870380194,0.639934146,1.4166472696,1.6099497656,-0.091989648,2.1447507252,0.6825342789,1.276795085,0.8723081529,1.0076478147,0.343402347,0.9734846275,1.9758712624,1.9096273057,1.3195423566,0.6755971274,0.309473352,1.3885046907,1.7619446723,0.7983434968,0.1192947996,0.9350653821,0.8067937029,1.0046719599,0.0384031969,1.1232770753
"2013-03-01",0.191745206,1.1428815468,0.4587407149,0.0678414797,1.8664169815,0.5762047904,1.1473237761,1.4043576358,-0.1530655569,2.1047928552,0.5436219261,1.0354204722,0.5620167903,1.0119439396,0.1795254699,0.7836234323,1.8641511725,1.8796998206,1.2009210433,0.6423319198,0.2646656225,1.0996183615,1.6428409189,0.8174022421,0.2120839842,1.0163280458,0.8432932263,1.0759868009,0.0028333565,1.2105469771
"2013-04-01",0.1265463241,1.0490696557,0.3853439787,0.0311594611,1.8165077574,0.5355398501,1.0579770777,1.3338553151,-0.1791913461,2.0535137793,0.4757006985,0.9593723389,0.5025413696,0.9735623862,0.1172991382,0.7411073325,1.8046139276,1.8322171354,1.1696703645,0.6025644719,0.2241578973,1.0171623274,1.5611209579,0.7469535771,0.1913199966,0.949888158,0.821087744,1.0183074819,-0.0248294305,1.1107743321
"2013-05-01",0.1223865846,1.0494365264,0.3838098958,0.0360698068,1.8161137879,0.5373211583,1.054612603,1.3361084117,-0.1781511746,2.0529230085,0.4815382467,0.9573378155,0.5114421081,0.9712997949,0.1123787058,0.7362844224,1.8051353496,1.829510809,1.1740811099,0.6022223072,0.2280191698,1.0152716579,1.5607753862,0.7511206032,0.234352789,0.9514606538,0.8261299132,1.0209881344,0.009358785,1.1158682648
"2013-06-01",0.1196486852,1.0519804365,0.4240076704,0.0342817836,1.8297271182,0.564702596,1.0706986848,1.3547045617,-0.1809664542,2.057895388,0.482181505,0.9699744833,0.5089206159,0.9666851734,0.1096685696,0.7366704591,1.8194003214,1.8349969895,1.1909323976,0.6330779778,0.2786442227,1.0155947094,1.5616386915,0.7444141233,0.2325697082,0.9515731178,0.8288848787,1.0220646954,0.0068729509,1.116551997
"2013-07-01",0.1183596195,1.0339315492,0.4610487982,0.0362017004,1.8206581152,0.5608797242,1.0614739701,1.3500225111,-0.1776369699,2.038220705,0.4787956093,0.9692632778,0.5066601607,0.9223997792,0.1078319483,0.735378521,1.7964516426,1.8084684404,1.1659204269,0.5983035532,0.3319795954,0.9720818024,1.5385092387,0.7118609051,0.1803855572,0.9341611283,0.8026694314,1.013091857,0.0791823793,1.1222387036
"2013-08-01",0.23428954,1.0646535052,0.5625959879,0.1293381524,1.8255580736,0.5852958624,1.1085886443,1.3642274235,-0.0574409349,2.0405062109,0.5605991633,1.0223223088,0.5980821164,0.9381460247,0.2247122351,0.7731058592,1.8069647518,1.8228427978,1.2215185886,0.6291130376,0.4016681027,1.001057596,1.5506634629,0.7362503621,0.2824687334,0.9556236331,0.8456971877,1.0277118031,0.1881186782,1.1479639918
"2013-09-01",0.2131108887,1.0593333374,0.5547139503,0.1072280434,1.8238269185,0.5701537002,1.10253597,1.3678809028,-0.0733042332,2.0403885389,0.5483715111,1.0261191762,0.5885303964,0.9232911496,0.205879325,0.7668957163,1.806644157,1.8243754632,1.2315289049,0.6242307155,0.38078086,0.9994466264,1.5493526856,0.722165594,0.2531821184,0.9450180536,0.8297247016,1.0265581468,0.1680588967,1.1464348012
"2013-10-01",0.4266614448,1.1666007919,0.7080620979,0.3218096104,1.8403680491,0.6902111571,1.1826594046,1.4183386421,0.1218982917,2.0399079888,0.6873538232,1.0939923268,0.7112980838,1.0045698523,0.4597083894,0.8720092147,1.8321215337,1.8515721246,1.2594143981,0.7202700558,0.5653847772,1.0719291237,1.5890297569,0.852201646,0.474394377,1.0446702235,0.9592708818,1.0823756998,0.3921763054,1.2391429597
"2013-11-01",0.4566967876,1.1870122373,0.7104921974,0.4052061624,1.8371015205,0.6955021069,1.177141113,1.4127636058,0.2092822419,2.0283331239,0.7219264592,1.0818685792,0.683813416,0.985898608,0.4895105225,0.8901341208,1.8097709171,1.8408154932,1.2386648327,0.734008146,0.5848412008,1.0354744472,1.5769485348,0.8828845218,0.4917006,1.0493733227,0.9522689155,1.0987747612,0.4859192141,1.2363423259
"2013-12-01",0.3582773931,1.3336595928,0.9899485123,0.6265962459,1.7442465175,0.5927217257,1.2883448036,1.3449623656,0.3056394282,1.8236927064,0.7199995759,1.1478640851,0.9826103801,0.8143873755,0.3933226452,0.8873931383,1.5380622973,1.7304327925,1.0347877576,0.6609683974,0.4005351622,1.1340054481,1.4450815974,0.8357895317,0.4199598888,1.0361613556,0.7842225315,1.0546147017,0.5034929666,1.3076406558
"2014-01-01",0.5621285197,1.4869917359,1.2478663963,1.0384995816,1.6723719955,0.8223139867,1.3566022101,1.3440131567,0.6491754981,1.6821882602,0.8640670827,1.1878378585,1.0351407524,0.9943516214,0.5980665847,0.9682254553,1.3837425436,1.6622878544,1.0482156645,0.787206195,0.5669892952,1.178087581,1.3891115396,1.0120264467,0.801826295,1.1777161438,0.9219617712,1.1587646267,0.7944985426,1.4898174608
"2014-02-01",0.6000429194,1.0459404745,1.1478747952,0.9618880468,1.1543543681,0.4700330727,0.9016188093,0.6707944756,0.7106850873,0.8195285109,0.541408401,0.6847072208,0.6829469395,0.6436576178,0.6364491663,0.4811718205,0.7368659487,1.0171041925,0.4025567343,0.4383664815,0.4250166623,0.6193390195,0.9604170317,0.7223152943,0.7345154065,0.9196101905,0.6849033467,0.7629107776,0.7997545568,1.1629498823
"2014-03-01",0.3205239738,0.7810335566,0.9724727145,0.7765292781,0.7614222295,0.1465859993,0.5476138238,0.3664118642,0.5197585414,0.3319654073,0.2531640082,0.299142721,0.3925183131,0.2908094327,0.375591928,0.1689138692,0.2302671527,0.5869840103,-0.0022184667,0.1410711537,0.2512334841,0.1899708424,0.5355893654,0.4023898148,0.6179527602,0.587586813,0.4193137999,0.5094679328,0.6878544166,0.8016242075
"2014-04-01",0.3201483352,0.7270488649,0.9065066746,0.7591970524,0.7413007368,0.1025417277,0.4971693047,0.3394085172,0.500980925,0.328282859,0.2533133785,0.2666349715,0.322002474,0.2652879191,0.3732099736,0.1593408003,0.205610248,0.5669703608,-0.0143611294,0.118692314,0.2551860218,0.1566073272,0.4996363167,0.3501790536,0.6110070935,0.5453956147,0.359664597,0.467792525,0.6465806857,0.746258023
"2014-05-01",0.3625476876,0.7495662639,0.9531420908,0.7911456694,0.742074675,0.1298651731,0.5259478808,0.3601177286,0.5455595711,0.3284655494,0.3118228974,0.2721971628,0.3647167122,0.2805371775,0.423812532,0.1978954615,0.2291410776,0.5730475609,-0.0122749517,0.145742803,0.3066214598,0.1659935545,0.5199675458,0.35465108,0.6642525958,0.5459725257,0.3833666342,0.4679154093,0.7348984224,0.7603021849
"2014-06-01",0.3618815928,0.7330062579,0.9788465196,0.7827833253,0.7304854301,0.1289506677,0.5253014817,0.3589468855,0.5071904106,0.32750809,0.2785277722,0.2617546947,0.3298623929,0.2781835068,0.424636715,0.1753349235,0.2414165342,0.5719522905,-0.0132099222,0.1448265547,0.2973932953,0.1653686177,0.5027449846,0.3508105256,0.6639275418,0.5457545279,0.3838147663,0.4675839651,0.77780865,0.7602724045
"2014-07-01",0.2998948403,0.732553085,0.9259861733,0.6950034511,0.7412182311,0.1547509893,0.5184601611,0.3801160315,0.4995578909,0.3124731643,0.3080436279,0.2683888761,0.3681149923,0.2763606059,0.322829294,0.2153728704,0.2409769918,0.5841015599,0.0017621635,0.1921897272,0.2934180802,0.1704017201,0.5019710615,0.3742435946,0.5935237184,0.5659577935,0.4178054483,0.4572865417,0.6582265531,0.7572121588
"2014-08-01",0.4426087791,0.7769257953,1.0115896556,0.7643341576,0.745924625,0.1778750708,0.5741463521,0.3946626281,0.6407930083,0.3128112866,0.3673835189,0.3328406408,0.4460845051,0.290466983,0.4661759745,0.2649098062,0.2478272684,0.5915655481,0.0774866702,0.2178867434,0.3639152127,0.1919437984,0.5104128826,0.3967301141,0.7078589095,0.6054082539,0.4467121467,0.4849772498,0.8024796751,0.776469125
"2014-09-01",0.7243877889,0.8534084667,1.1668679063,0.9935090206,0.7685332495,0.3168698325,0.6594102769,0.4410053707,0.8771219665,0.3183367689,0.5715213238,0.4148614615,0.5454366231,0.3852580697,0.7177581355,0.4084402206,0.2648037434,0.6034792649,0.1488270134,0.3353764638,0.5510191432,0.273335122,0.5748517957,0.4665063465,0.9202630959,0.6532170315,0.543467037,0.5049928033,0.9860277529,0.8076020236
"2014-10-01",0.8180599263,0.9486741643,1.2452805328,1.1519946273,0.7801655928,0.39470785,0.7368241915,0.4875144502,1.0023007929,0.3181330764,0.6733980346,0.4876617794,0.6044478905,0.4214716154,0.8300797019,0.4868878671,0.3138296262,0.6346153122,0.1925751224,0.4267733736,0.6536490793,0.3476789854,0.632502602,0.5231063153,1.0150712501,0.6972071147,0.5815670218,0.5293621251,1.0906898321,0.8295253382
"2014-11-01",0.7894601295,0.9401029025,1.2300532169,1.0656541814,0.7455936402,0.3446609955,0.7347926157,0.493427023,0.9437932799,0.3119655611,0.6405755245,0.4895839673,0.6068507782,0.3936991006,0.8008295453,0.4524870525,0.31073626,0.6184998594,0.1981680678,0.3765598239,0.5820246626,0.3474901714,0.5907517773,0.4487850472,0.8739237813,0.6551285359,0.4873690697,0.49971751,0.9725657838,0.8001329747
"2014-12-01",0.7081952002,0.71472415,1.1140887964,1.1231368869,0.4585499767,0.2229996247,0.5021168178,0.2342689265,0.972569227,0.0751161118,0.4819544582,0.2612373995,0.4075760423,0.0842736639,0.7212568355,0.2156833903,-0.0287013211,0.3776776982,-0.0267477102,0.2127191838,0.4431815127,0.0575016669,0.2418310651,0.2465618914,0.933092473,0.4949243234,0.3182116019,0.3506475854,0.9115928989,0.6187546948
"2015-01-01",0.9098003028,0.5803714551,1.12342215,1.280925143,0.6476047907,0.4661899263,0.2761499725,0.1209037133,1.2005377958,0.2622413254,0.6125837178,0.168472874,0.3841118449,0.2540141198,0.9229208663,0.3305431537,0.0558467649,0.5157774029,-0.0718205695,0.4065309291,0.5902135546,-0.1352626087,0.4089312498,0.3902459259,1.2067853694,0.6085772782,0.4928911723,0.4962434327,1.0895383787,0.8406928431
"2015-02-01",0.93428485,0.5757588047,1.1275855725,1.2363799793,0.5133751594,0.4516966446,0.2791657593,0.139273628,1.1623840263,0.2932124604,0.5548078073,0.1526855294,0.2697941604,0.1287509976,0.9469720459,0.2466245383,0.0015614186,0.5195593105,-0.0536642574,0.2871912053,0.5038476021,-0.1468004375,0.2583828977,0.1660767318,1.1588068093,0.4574735694,0.2824762119,0.3485286144,1.0398950139,0.7510280568
"2015-03-01",1.0167227973,0.7435641421,1.2658769708,1.3256459921,0.7108802595,0.503404576,0.4466345564,0.3495428866,1.2351228618,0.5172903486,0.6037265209,0.3724089622,0.4477334694,0.2631763998,1.0291819184,0.3797512595,0.3043990182,0.7093369181,0.1521239826,0.3505449827,0.5629502975,0.1333563891,0.5438209399,0.4405404334,1.1902660993,0.7819135854,0.3980355507,0.6083449566,1.1029738938,1.0354593421
"2015-04-01",1.2448905388,0.9342853006,1.3919650599,1.503544641,0.8285514112,0.6834752277,0.5798702106,0.5082488539,1.4304379147,0.6198016572,0.8156522847,0.531813893,0.5631570222,0.3672227621,1.2453548765,0.5635024955,0.4348693107,0.8343929895,0.2217221525,0.4954471586,0.7698843364,0.3293613742,0.6806484309,0.6194822053,1.3481080687,0.9198721841,0.5068578841,0.7009969683,1.2480273892,1.1989485999
"2015-05-01",1.2628621578,0.937304483,1.3994785041,1.5247858446,0.8284248724,0.6894090979,0.5815042661,0.4939540739,1.4516811869,0.6183579632,0.8219289213,0.5321350324,0.5668786698,0.3756095309,1.2686069829,0.5748607911,0.4258942187,0.8317184438,0.2081815832,0.4981646317,0.7741370852,0.3308786206,0.6831038041,0.6179284606,1.3186864674,0.9192092941,0.503977222,0.7007313344,1.2512942221,1.1945263681
"2015-06-01",1.3165255344,0.9501843387,1.358892558,1.5647556888,0.8330527772,0.6567471405,0.5632113475,0.4824280011,1.4556262967,0.6164305871,0.8244714177,0.5227045053,0.5642218741,0.3729448176,1.3243280269,0.5748713212,0.4061653389,0.8290271986,0.1853252942,0.4654917547,0.7257172543,0.3304377859,0.6833192074,0.6121848653,1.3205796067,0.9192954835,0.5050537792,0.7009927249,1.2283730167,1.1953678763
"2015-07-01",1.3666391051,0.968713511,1.3727913797,1.6375238558,0.8381395632,0.6762560995,0.5746069295,0.4916729525,1.5307742171,0.6617864082,0.9013630886,0.553395812,0.6197480478,0.4098312905,1.4067885117,0.6265004661,0.437293907,0.8543146597,0.2196852754,0.5102561368,0.751791496,0.3911373755,0.7036274924,0.6334553676,1.3816689073,0.9248584995,0.5371551439,0.7160607801,1.2701728218,1.193158916
"2015-08-01",1.2948164104,0.9502728536,1.3025293767,1.5868970113,0.8321957276,0.6644437811,0.5542799883,0.4828283484,1.4667786293,0.6597091841,0.8411157199,0.535236923,0.5670700189,0.3996820996,1.3345035201,0.6014781408,0.4287983028,0.841692064,0.1792756291,0.4938905363,0.7102953944,0.3775379343,0.69277266,0.6196129639,1.3530401882,0.9086480997,0.5218729197,0.7038443471,1.2186637479,1.1819000989
"2015-09-01",1.3105897765,0.9334444572,1.2839231012,1.6034517616,0.8283914851,0.6859683408,0.5381426507,0.4723042894,1.4811398393,0.6578658458,0.8573157391,0.5215316874,0.5556938176,0.4175086636,1.3471450966,0.6015340323,0.4245431262,0.8362798001,0.1611256732,0.4984393879,0.735990488,0.3604969505,0.6873698278,0.6433840032,1.3945512596,0.923666608,0.5560055656,0.7081371543,1.2621509748,1.1910005728
"2015-10-01",1.2022804965,0.8768868362,1.1892951138,1.5088108488,0.8001863341,0.6050082941,0.4963047005,0.4398410481,1.3901376296,0.6537089483,0.7797416314,0.485851567,0.4689994135,0.3623353514,1.2206474457,0.5564103247,0.4127542777,0.8144599524,0.1525364836,0.4410167256,0.609819741,0.3247476503,0.64529105,0.5667688324,1.2709136694,0.8544077893,0.4461921951,0.6666866386,1.1617026238,1.1171453426
"2015-11-01",1.2988865136,0.8992294537,1.2710255395,1.5826436542,0.79550512,0.6242879455,0.537296513,0.4735797008,1.4568541741,0.6714749792,0.8581384983,0.5224299546,0.5210390781,0.3850046729,1.3160207612,0.5724185228,0.4355559559,0.8223006952,0.1742517301,0.4655189634,0.691379503,0.3774086747,0.6395044303,0.5571645218,1.3375923492,0.8432449755,0.4574223041,0.641151656,1.2274401996,1.1085961434
"2015-12-01",0.818288557,0.3710710225,0.488393782,1.0607556384,0.5548430842,0.3129849653,0.0110385459,-0.0111748095,1.0644069923,0.4812274231,0.4549110515,0.0189611132,-0.3218875151,0.1720329767,0.851217369,0.1266431234,0.0648385375,0.5380029889,-0.1624807056,0.1668283012,0.4420386137,-0.2631431918,0.3424192987,0.2229436882,1.125517642,0.484392176,0.1405003722,0.3337923528,0.912062838,0.6844480433
"2016-01-01",0.2798749233,-0.1176246739,-0.1836439528,0.59497215,-0.0370492133,-0.1996741473,-0.5881187473,-0.6595131775,0.6190306679,-0.172554912,-0.148006406,-0.5020854583,-1.0327974312,-0.3290052725,0.3235118511,-0.3577706661,-0.4901199969,0.0119690288,-0.8346232427,-0.3110538613,-0.074335473,-0.8289260622,-0.1986270709,-0.319988547,0.8357673363,-0.0588367334,-0.3344159408,-0.2233995147,0.5229494454,0.0145321631
"2016-02-01",0.2383156583,0.1996332493,-0.0991514413,0.4865027253,0.3035368693,-0.0360986162,-0.3030513804,-0.0101844616,0.4438270763,0.5576160726,-0.0045022906,-0.0762378904,-0.6211443529,-0.1658329601,0.2816587689,-0.0009066357,0.0908397854,0.5394977301,-0.2308335303,-0.1335495894,-0.0054082435,-0.3735980374,0.2247017703,-0.2462789527,0.7592480157,0.0094575673,-0.3246920289,-0.0273969319,0.4947971298,0.2103150589
"2016-03-01",0.0970270252,0.1562892089,-0.1877213026,0.291180134,0.2549785433,-0.1641985651,-0.3538889837,-0.0151924892,0.2888928928,0.5574749246,-0.0832852179,-0.1006393659,-0.6974101314,-0.2459735393,0.149765572,-0.039398307,0.1038810524,0.5280181226,-0.1928734129,-0.2102332688,-0.1444732226,-0.4161659754,0.1692763506,-0.358469418,0.6629924145,-0.0862209518,-0.4827585938,-0.1316753151,0.4526221204,0.1395616014
"2016-04-01",0.1223648674,0.2029797875,-0.1419171453,0.3046642453,0.2837680594,-0.143431749,-0.2964935431,0.0096741253,0.3019136062,0.5629422601,-0.0404678533,-0.0645039235,-0.6365519397,-0.196021963,0.1723353883,-0.0134523351,0.1269757302,0.5590886724,-0.1909540565,-0.1951949226,-0.1297985137,-0.3842153886,0.2138477545,-0.254324555,0.6766498641,-0.0044105023,-0.4458236688,-0.0671594549,0.4671142195,0.2177684814
