"fecha","spei100","spei101","spei102","spei104","spei105","spei107","spei108","spei109","spei110","spei111","spei112","spei113","spei116","spei117","spei118","spei119","spei120","spei121","spei122","spei123","spei124","spei125","spei126","spei200","spei201","spei202","spei203","spei204","spei205","spei206"
"2010-10-01",0.590205472259734,0.407847650651926,0.626412327620706,0.471114465493242,-0.750330199823975,0.269672698578307,0.357933472277361,0.172948450348362,0.476601975728878,-1.00049237351992,0.553296873664737,0.397715798318506,0.601242944358385,0.0915715921110992,0.577726727798921,0.605507595163996,-0.165094977017496,-0.957727326680443,0.216931500251463,0.442818833030867,0.00322565079392651,0.293913837896387,-0.186917163320491,-0.652384520200223,-0.378440645016565,-1.29611623283953,-0.215983136781663,-1.08087731118191,-0.350296796706275,-1.40280191113759
"2010-11-01",0.547496930251111,0.398364481129303,0.592677186890872,0.436489757493016,-0.72978581222695,0.26847432909265,0.359271124658122,0.201189477143152,0.421455866591615,-0.967240909714594,0.52292759542349,0.373777437535921,0.574773286919779,0.102060524744797,0.535506350675961,0.599205121688,-0.141732282416967,-0.95467149907145,0.242591421455757,0.440223243697528,-0.0364134475867469,0.27670906966757,-0.163545733385433,-0.624346552104798,-0.413358111633688,-1.23743318482548,-0.201393029843982,-1.06669400645481,-0.412194992521845,-1.34681945455308
"2010-12-01",0.445617986152398,0.227853019248921,0.438224051910192,0.314772504576637,-0.854536590159126,0.146218480695777,0.219942635316709,-0.0443830618785544,0.317052738387527,-1.14458968190972,0.390422308039657,0.147625515408399,0.487086224053456,-0.0165496278459708,0.432596487508173,0.42075745888212,-0.340015396201689,-1.16643797977804,0.0602120243001949,0.250898879617792,-0.109278636758782,0.10626346091156,-0.37323148344125,-0.825817583407567,-0.578815634550938,-1.37302973886312,-0.403269389199215,-1.1720114088426,-0.542481311563425,-1.43438950062246
"2011-01-01",0.26247022051067,0.0465521677471407,0.0975671095945185,0.205484711383569,-0.675099701990401,-0.0608880793292867,-0.129408413036772,-0.352763528093108,0.233908917061628,-0.921673014370606,0.121439259309108,-0.213290945015214,0.00988063704098808,-0.110118215332785,0.244808699126525,0.185858086921579,-0.391850237238348,-1.02588556117612,-0.0893346986428684,0.0594348142308555,-0.288406418211701,-0.287524918891204,-0.321987475900109,-0.725056055971423,-0.761560042097182,-1.17267710906774,-0.547038669109478,-0.898215757431355,-0.625038486093743,-1.20268771815457
"2011-02-01",0.604109848948494,0.302085966381548,0.455238676109767,0.525940525266474,-0.492465011781776,0.227218370982626,0.363409060186625,-0.0182687854136902,0.508570140183433,-0.415640889272842,0.340079112276543,0.163218023010574,0.469858853816602,0.0554445273428451,0.594822905849093,0.449355103270119,-0.116573039326597,-0.834917450650908,0.341584956522715,0.367720796244268,0.172499670117856,0.324454475938328,-0.0875296606717486,-0.414590051484601,-0.375064576073554,-0.953712048297992,-0.334377132672182,-0.762384623188648,-0.15033068659776,-0.98743610139679
"2011-03-01",0.587043193603804,0.417100206397164,0.522114088343083,0.48780171973208,-0.553211016168491,0.23110793246627,0.432193130630538,0.0783024909112016,0.439503909186455,-0.507691738005941,0.356426391005695,0.242204819153864,0.493527906703247,-0.0114166391527913,0.57966783776655,0.541273186536876,-0.108308040954005,-0.862249381784535,0.315210136173163,0.335409172223513,0.117317033982287,0.304438669465907,-0.101581469402273,-0.528351984736914,-0.390531860685099,-1.04678017117393,-0.37128497488358,-0.819492414415991,-0.129854627111244,-1.07583466527571
"2011-04-01",0.546791119114129,0.409102480361439,0.512854901283366,0.44413927111011,-0.543264703726448,0.180596029066174,0.403738710283738,0.0618759328276394,0.403967855971797,-0.514159368057795,0.345390349335899,0.212664442682991,0.456957275723949,-0.0180581335830281,0.541010704925943,0.525778327566744,-0.10944458939275,-0.86589307070501,0.283549685493641,0.307177763682399,0.126306061695523,0.267209707251543,-0.0887873875180726,-0.543492551980302,-0.401705571753841,-1.0250778948474,-0.43585572477094,-0.797199235716151,-0.137303760075647,-1.06774278816986
"2011-05-01",0.548609567992355,0.418004608451533,0.505448947649134,0.446111728630024,-0.532356143106811,0.190951150982102,0.412186201630675,0.073213904255944,0.406984650597732,-0.515746174407893,0.345113530346086,0.221568279066626,0.474514943082816,-0.00831498115014463,0.54469732743976,0.547647496144868,-0.0993929554956152,-0.861906640582307,0.29332178758559,0.31813136703832,0.135966357982288,0.267215528900213,-0.0794617181955827,-0.529887589550105,-0.391329377390148,-1.01011763856048,-0.413045624470152,-0.781819353677703,-0.0998093588473156,-1.04858592388111
"2011-06-01",0.549644968857878,0.396318620269417,0.497679493323881,0.445109689681673,-0.531022935705314,0.189764844502075,0.393489897819762,0.0520743173344853,0.407827669391005,-0.513313807408151,0.336172948975399,0.19927446015144,0.461135219761381,-0.0124030657594501,0.545713787172227,0.53268242244422,-0.104511814093974,-0.862625472297181,0.283122618403061,0.314620554885319,0.134983804989686,0.249763676223733,-0.0841875561927322,-0.536093421831015,-0.411290710964507,-1.00629229211942,-0.415686718586128,-0.779135810032369,-0.101353361221737,-1.04932404427957
"2011-07-01",0.484210764123372,0.389579919534934,0.441431108928116,0.360206154136261,-0.523755611892276,0.193302849823403,0.396491174324486,0.0524183211656692,0.328128381681509,-0.550594848854324,0.270364398047609,0.180312787171369,0.413409870940899,-0.0151500725716649,0.436970813434437,0.491852319331302,-0.104014188635043,-0.85507263179569,0.282040934187617,0.293876505481274,0.120492251654042,0.242802186137859,-0.0763926519831033,-0.517236964911416,-0.346444580384585,-0.983792515520855,-0.383403350047605,-0.77292542458414,-0.0782489574736426,-1.04552207135525
"2011-08-01",0.52739581105057,0.394385183472104,0.492711119710306,0.366953221325732,-0.521523976108066,0.209153614066858,0.404844496466015,0.0302668647734817,0.379803501969798,-0.567741200701731,0.300114211462074,0.185773559683493,0.492624422435189,-0.0207698777738267,0.480909289956773,0.490881924523184,-0.123192820797361,-0.878433560023344,0.258683452924712,0.295560868913782,0.169201805478492,0.268053629080112,-0.0929545767231495,-0.514997024404217,-0.316284687371015,-0.980776489745155,-0.353852411930095,-0.757968458519546,-0.00264249767007551,-1.05157613522609
"2011-09-01",0.464481433581117,0.397677830044286,0.462416813866703,0.334206380386006,-0.501064555940515,0.192441696605191,0.402810671167294,0.0428241298014282,0.357548114814529,-0.577203503587558,0.258198240032621,0.196036579678742,0.465725600987794,-0.0145333962874877,0.428981897325172,0.475549692362518,-0.112494013103916,-0.873191478052828,0.265997415804107,0.275780688930553,0.143455519086103,0.260066979921077,-0.0901459777377075,-0.471081680419473,-0.30130421862777,-0.949804889326494,-0.31976725460225,-0.719966047420306,-0.0193308196458017,-1.02157691504271
"2011-10-01",0.444784997162056,0.404682097618428,0.45331011366869,0.293445355854575,-0.454737127402184,0.217588277157772,0.415037149366029,0.0619422611712616,0.3223584174289,-0.503929294970492,0.248813669634252,0.20306059723491,0.468433252858091,0.00775118620433833,0.408102235805324,0.478671267342378,-0.0964597640743231,-0.817777943993704,0.27376548153692,0.304519380965037,0.126466073699706,0.2712756249743,-0.0592912322796102,-0.451708283843994,-0.29339594071017,-0.871440856505832,-0.27816507909801,-0.697572274020527,-0.0706156147472367,-0.935839579639486
"2011-11-01",0.276461047892843,0.320811125701063,0.275855604653797,0.0920553571241829,-0.549205889021966,0.106196080426947,0.342314190894234,0.00470930538492987,0.123713752832636,-0.601760172754603,0.100339862929551,0.123086526523219,0.37182624006488,-0.0989625702827849,0.239506173802986,0.336174383043808,-0.166725389958641,-0.900427063820405,0.230416200635281,0.196445719385726,-0.0203091053729896,0.183306319565115,-0.162736935853468,-0.64934046807645,-0.451773033683695,-1.05409610929413,-0.445150838524117,-0.854582408350232,-0.277943179758271,-1.10036393104244
"2011-12-01",0.110340062534858,0.297638162612902,0.199056982834,-0.162661259582871,-0.218998832219084,0.140805122152377,0.363072258129751,0.125510536716215,-0.171307069651084,-0.148044997907697,-0.0605307462330752,0.141638108531146,0.329766130399178,0.00442829744375751,0.0788428288620704,0.221446853061593,0.187396417040859,-0.425152133813581,0.362703610881047,0.155826517826726,-0.101791273014301,0.206663805630221,0.0463952257936441,-0.31282779905209,-0.386597465227324,-0.603090816935041,-0.144554396827981,-0.407286997208712,-0.33749774763437,-0.691880627147465
"2012-01-01",0.0257857819341338,0.39141043748198,0.206357660053076,-0.324764493539698,0.323932038116431,0.104510794387571,0.608773742794237,0.559405644800878,-0.308125217867369,0.628373223506875,-0.0675814896182492,0.4206765037895,0.389288812175472,0.0422514263226362,-0.0131946510581319,0.208871871344194,0.704941088824286,0.209630059020992,0.637367158037819,0.129388420723001,-0.181365324327139,0.392816858025812,0.426446056978568,-0.26342285700628,-0.487329998637857,-0.257668334192651,-0.0946606963679163,-0.081051177252831,-0.470160481930517,-0.244791406459182
"2012-02-01",0.105457841721747,0.751324795721826,0.336826816641443,-0.220102851651869,0.892823488889242,0.259599581085317,0.96028340105577,0.983770885519498,-0.271665000209201,1.29726994997528,0.120579153862301,0.705117363205591,0.597369535585857,0.266418126548327,0.0696089701811231,0.340098104092182,1.25276261376842,0.902888375522361,1.0254362737784,0.24221100475253,-0.0929541581215397,0.817371452342539,0.801154970280705,-0.00980725961039307,-0.535084727916291,0.145161815728792,-0.0189982148929109,0.441267139236578,-0.502715908526765,0.178059558328669
"2012-03-01",0.443236328234933,1.02460848232074,0.516611539446732,-0.0238259933795273,1.30191819872079,0.642442309764513,1.21570232262568,1.22376291426771,-0.0208185964112733,1.56431805832393,0.469382946810739,1.02840896803168,0.820728476625545,0.698172894940884,0.395334622531948,0.704937191408175,1.5751046183386,1.29432678781865,1.2524643623693,0.58741639350737,0.20347192344264,1.08159966284339,1.20698571656882,0.409780099355078,-0.250874087015014,0.58597558875986,0.414945290391534,0.801224296400265,-0.263096073430898,0.64520211789351
"2012-04-01",0.478125026522599,1.07494166374098,0.587006800132066,0.0574833474443998,1.32728821311391,0.664035729698319,1.2384075016615,1.24779655745434,0.0765193564971699,1.58849107428671,0.469684964905489,1.05401980131837,0.872022139458644,0.706259100533386,0.436633062787908,0.722309469499039,1.58021544770575,1.33251143095668,1.26491616629076,0.579643089921792,0.275378152925246,1.1239398849182,1.22293296082958,0.469929669127792,-0.114531366787766,0.655601405801994,0.523018911382378,0.83565514543567,-0.137686363382013,0.727836468869951
"2012-05-01",0.438605538661163,1.05616755747731,0.537950914957782,0.0270080269508828,1.31926537447556,0.640892945872205,1.21226676018744,1.23117823604389,0.0417133149945171,1.58186804687481,0.409629646273954,1.04718285644782,0.830847470209732,0.696305268303443,0.389207236268494,0.688270570688223,1.559665317536,1.32143149493832,1.25722118508347,0.54759648868452,0.219836310288708,1.11411672250595,1.19923769755713,0.470150253469951,-0.151787498173611,0.644914878412622,0.507186587815517,0.834100136868539,-0.199006480712469,0.707418166044132
"2012-06-01",0.467851140896748,1.0999844778991,0.571285543136162,0.0884769117482526,1.34331012036084,0.658835180029174,1.23485489131508,1.25847294466829,0.107200060323376,1.6029972356776,0.458044002618415,1.07337311345187,0.886253159217091,0.706928901803934,0.418740356125137,0.733047211212924,1.57035859986677,1.34051977580074,1.28944422005969,0.55922716439292,0.267798097360174,1.13694814554976,1.23466648493882,0.465805329436559,-0.154533474292992,0.678852510869404,0.527032284123277,0.850618797937845,-0.18392839525375,0.747204385322453
"2012-07-01",0.532817938666286,1.09945590362651,0.618962648668126,0.198145332493517,1.33551500048578,0.664237477300209,1.24649394647232,1.25549289354961,0.138112810901099,1.60174988406948,0.513286782541829,1.08565573439215,0.886708037796621,0.709090267510654,0.514894339674489,0.747683671663844,1.55982148317957,1.33470291247322,1.28332483590293,0.563406852754935,0.291385563016539,1.15633422048459,1.23014612801523,0.47959652303577,-0.0537513880771858,0.677278479704593,0.535334264044983,0.863339060009072,-0.0405022024350124,0.743212816330963
"2012-08-01",0.502637869523512,1.08184063608108,0.694793364626446,0.220852704480148,1.33679741812499,0.674390246652575,1.22549658726027,1.260606628505,0.120538327855713,1.60734472536437,0.524755690093327,1.06693352108182,0.976944855936505,0.715721661981778,0.485517829315876,0.741915572603697,1.55681282068814,1.3434422779251,1.26369089378487,0.567948759033963,0.303756376170323,1.16907963177783,1.22950464613185,0.506338414722744,-0.053979197209229,0.681012755133488,0.585698091832792,0.856899163446479,-0.0610356383059609,0.760665374157848
"2012-09-01",0.475923647234937,1.06249396256992,0.68565030593558,0.211431936615204,1.34246109398633,0.68775545583355,1.21016530228253,1.23682473924891,0.112875790708192,1.59393797596003,0.526068309394667,1.05372553212513,0.950088673758304,0.721698131152429,0.463445173516276,0.746305999020145,1.5475172049406,1.34373197455767,1.2486352764729,0.56879486889833,0.296106475689777,1.14809727926207,1.22268054720011,0.523446198071748,-0.018093430671948,0.700130785187172,0.604776898182167,0.882077843494135,-0.056457316082108,0.805047493092241
"2012-10-01",0.42700473197073,1.02096173599573,0.623046930422784,0.133264553804886,1.3279833781608,0.669513499641619,1.17435052669212,1.19400207306881,0.0312843183972613,1.58210266234679,0.461349366071421,1.01339077781987,0.906601068600115,0.708376104427617,0.414824633803977,0.701194438274826,1.5222579813638,1.32776782895791,1.20596005386293,0.540615109952683,0.27981934139711,1.08158012191337,1.20602425158358,0.511054375264112,-0.133339865592318,0.684290817461908,0.575259970855639,0.883450725159493,-0.119699627978231,0.788253126649506
"2012-11-01",0.520209229037339,1.06735423912855,0.698287883715437,0.327979850602107,1.35817356225829,0.767872666580679,1.20199271473983,1.21545284290201,0.179742164160298,1.56784586633857,0.560593224201547,1.05994483121423,0.927486338685659,0.789198393468063,0.510024015566206,0.776472806807306,1.5154184253699,1.3644994900332,1.21014445261467,0.641881542507899,0.432989601469322,1.11597226129976,1.24371006165703,0.64000130903964,0.155826557924759,0.729694342986132,0.709007295469211,0.926153401995906,0.149127535477314,0.818121154030731
"2012-12-01",0.4671980835437,1.16724666769958,0.769927108153299,0.332479346101225,1.53968838658482,0.797032934370691,1.27009370355244,1.30523989197287,0.0775582978246363,1.67405089043471,0.56324930448565,1.17790091291524,0.974802256609862,0.913666032106408,0.459251282456469,0.854463230837641,1.63790017538304,1.5472311478654,1.25571569103267,0.739086819937566,0.391731785342624,1.17256571792201,1.49054860544821,0.790522633712068,0.16723700089123,0.892269231399342,0.780522432324154,1.13283942897209,0.155233297400146,1.01215680931417
"2013-01-01",0.82640988513997,1.55999443173041,1.18649434246809,0.689163875844902,1.69094700946616,1.0430182962742,1.67679062240891,1.73537673211694,0.441911755313247,1.84662248614342,0.932405260587257,1.5642041751287,1.28933240955929,1.20758424808354,0.813558238977176,1.17734754472633,1.86211061695523,1.73145317393152,1.58151714620985,1.03088680591599,0.706621475469849,1.56466521110196,1.66523154607334,0.939573192836849,0.479484907038465,1.01540807267027,0.982942529719854,1.18191981437194,0.435029716191502,1.15244096406443
"2013-02-01",0.458157596891787,1.33118672669662,0.781582966805521,0.326649873057728,1.76726243288289,0.724807924623081,1.3795302703088,1.57209439905506,0.0788670065123986,1.84422752049911,0.669150540680309,1.26945727160449,0.897514631345462,1.03414284607722,0.437267342892209,0.951263362081236,1.91586681240667,1.80608784312964,1.36561325617559,0.761059779504128,0.319198062079284,1.24005326329686,1.72284824794093,0.745330903847171,0.239032960588377,0.797768394696052,0.78944376868543,0.979346575215255,0.154241675603782,0.968447548318747
"2013-03-01",0.240330097161715,1.13038544953439,0.45070170173287,0.123112350561104,1.75808630675332,0.635936312179382,1.13568867941838,1.37285316303757,-0.0753455919617289,1.79784004774534,0.509813719866232,1.04381880919828,0.600562149746511,1.009384334669,0.225342954138956,0.770067917967127,1.79194484352796,1.76427193058717,1.22022574814727,0.702289366320631,0.223063181639053,1.01139420945564,1.62066315882368,0.726378678598573,0.250882902293552,0.798806255419028,0.782223018206567,1.02767060362699,0.0283446696434724,0.968986314148
"2013-04-01",0.16923704038486,1.0340509612977,0.370484850120567,0.0730587550835202,1.69591466270758,0.596114988160256,1.04447755613334,1.29837920029969,-0.109836868860401,1.75389002178787,0.440296009714048,0.963357717905051,0.526218304497996,0.967117651179337,0.158137666495285,0.714312638162056,1.7233173097631,1.70830825326134,1.17144519327323,0.65764363853198,0.181912730618882,0.922010898308744,1.52844402836567,0.642399097792822,0.237846001383549,0.714757992392193,0.753920069103956,0.951294924706325,-0.0113812026452724,0.849222988703681
"2013-05-01",0.16003926767445,1.0201344607961,0.362452177611739,0.0734750207806476,1.68315405249711,0.59088509928306,1.0296957348591,1.27975244767956,-0.112581644103814,1.74843752868122,0.437171656721573,0.949444020910789,0.529204151746034,0.959980650307023,0.147608718657723,0.702931343686125,1.70921275711665,1.69764655862515,1.15742835616211,0.652155046004343,0.178828269007728,0.912594626424791,1.51957358455077,0.646030565293342,0.270659735010398,0.717040998001399,0.755734767337868,0.948639721014232,-0.00118897092046621,0.852926301590091
"2013-06-01",0.202141790726226,1.05352923003624,0.443535546797251,0.123340239663794,1.71386162722385,0.642788235003117,1.07004896520317,1.32175391999141,-0.0642880676500269,1.77239960649353,0.470590175227592,0.990221034259833,0.568496495713911,0.975070641214218,0.190755894626106,0.741461037049899,1.73785368148915,1.72683626616034,1.2091352229018,0.697705736690029,0.250908000503023,0.953044095984641,1.54083571104526,0.651872396368215,0.290016716952441,0.749563660779128,0.781951570908348,0.966862213252311,0.0321413842638234,0.891748623821687
"2013-07-01",0.207155591492691,1.02566528111977,0.47045502255201,0.13699083887735,1.69670860638841,0.644655782006567,1.05192402205519,1.29927766855713,-0.0533541201797329,1.74737233527053,0.482904599735101,0.979628910511487,0.549115064592564,0.936767625412844,0.197363038400784,0.740172322895445,1.70897959620425,1.69594743218144,1.18690979948704,0.669030071749859,0.313069160631783,0.900635665285061,1.51239655544481,0.627946431948262,0.272681353489985,0.734909309063753,0.766807990053651,0.961352385683632,0.113557642080215,0.895856300976101
"2013-08-01",0.337076788970967,1.09015929200447,0.590001728833322,0.255439907242267,1.70443711094996,0.699246351161518,1.12307419442734,1.3424213865599,0.0929798637796722,1.75563825755038,0.59535646109457,1.06090799518628,0.65444172224953,0.972036135831361,0.328527148263407,0.817412762369345,1.73053841210601,1.71431884099226,1.267652164753,0.721186591303223,0.399353749324699,0.950249581773093,1.54174033526058,0.678351791924972,0.391043072046974,0.783628540342213,0.836671555091445,0.989306256969738,0.245502494645178,0.938739595209331
"2013-09-01",0.331705082870319,1.07473949890073,0.594204915507477,0.253619010904022,1.69522706626681,0.679792362934641,1.1098024997752,1.34190463250768,0.0983656638297812,1.76958866977926,0.584846129535555,1.05508876194554,0.647081200382016,0.952393783192486,0.324628464621098,0.80136840728303,1.72752432966152,1.72216756184193,1.271737505751,0.712895458146229,0.382783331838499,0.947053627408208,1.52809983965675,0.648894895225703,0.361590119259925,0.769165209186166,0.815780945280996,0.970408296926695,0.234975378566845,0.930659901066134
"2013-10-01",0.530915302366167,1.17662699382313,0.73648760176457,0.447543891237336,1.71436416578196,0.793400923601251,1.18778103540188,1.38999756967006,0.283611857019083,1.7748762842555,0.728345726201831,1.12375948321887,0.762361149197849,1.03294574503077,0.55734025417018,0.906109162870175,1.74740899551325,1.74703085431989,1.2972165632725,0.809010429722659,0.580012840849339,1.02162320227733,1.56371833867211,0.774943814129408,0.577938176720503,0.864123734027492,0.933392911281095,1.02727667478888,0.471576860240637,1.01761762410908
"2013-11-01",0.586245830179873,1.2160063053087,0.77122745544806,0.567785178486227,1.70050784423963,0.813507165930554,1.20311307137861,1.3979307817894,0.399566444225661,1.76917522726443,0.779207182735219,1.13642266966554,0.773389664763031,1.0290923082905,0.613618460000178,0.951168786146679,1.72574816007572,1.72830800141227,1.29673724984868,0.835628628901106,0.641149618160952,1.03416057733762,1.54361285847872,0.846471734841427,0.660634335419348,0.885206162685067,0.958884552739887,1.05321896899125,0.615182948505639,1.0271579820495
"2013-12-01",0.527708987588449,1.30670000070532,1.01007353571364,0.753457154589837,1.62135779383359,0.749491875523128,1.27986818391632,1.32499915780435,0.495081810751663,1.64155906579797,0.788589183309234,1.18126427055818,1.02482781089068,0.89830441998437,0.557616789798419,0.964417715573336,1.5324337119398,1.64483584764591,1.15806914789462,0.794808494847367,0.485674839003398,1.1164379655575,1.42883729010988,0.7977722031886,0.590634192903163,0.867432553894667,0.830418631956804,1.00637068782051,0.616125158748052,1.08742970630264
"2014-01-01",0.745357145196828,1.42803026072613,1.2327587368984,1.08603727060393,1.57228899061011,0.943989393012587,1.34409315235447,1.33221334609865,0.81011172003744,1.53544470764472,0.947574807450511,1.22990931960408,1.10099629171695,1.06287394692518,0.770703294971483,1.06373315701958,1.43136257698021,1.58085739984232,1.17125523449158,0.916679403987796,0.67547760831421,1.19574065543112,1.40330319485736,0.966849067632799,0.863884113649794,0.992937039681865,0.937612081382429,1.11279798912984,0.873000398506124,1.24195494067652
"2014-02-01",0.70819010638167,1.08189606900717,1.12745744141621,0.998340363642076,1.14807807358699,0.579513041898498,0.971943475292776,0.773652209638031,0.791141613847301,0.84833031957334,0.63816027125077,0.794863444649721,0.788666422952241,0.712404437099031,0.735696061310934,0.635145527556322,0.849109361561523,1.02222344641143,0.591022397277842,0.545100002363409,0.489174810643875,0.755793121577751,1.02032719344482,0.679239325332208,0.758369708004914,0.646729782169402,0.667493930055033,0.677504448517044,0.833419184418315,0.864610574687968
"2014-03-01",0.394868151158003,0.756366062328893,0.935025021406403,0.765230562749566,0.724224185401836,0.236637410384612,0.574295098992996,0.398445587973269,0.538240375766674,0.3219863881497,0.321492184296599,0.366695517885343,0.457250408455865,0.319671914576181,0.437172717691594,0.291035874769153,0.275482341414812,0.528445441771801,0.119782689638902,0.214333429594688,0.25334387170556,0.309687504451409,0.530715381262736,0.322455768397071,0.570960635111167,0.234140637770284,0.387764318885419,0.356822211641741,0.654515137246752,0.409728881917504
"2014-04-01",0.384713859354416,0.681765899576176,0.854706512872557,0.734691392508228,0.675273318831473,0.181065781531627,0.493496061381649,0.327287679465261,0.514122754008015,0.279420023114632,0.307298133451033,0.298042226281044,0.349689301462825,0.281169118910527,0.42610853469896,0.250238104686873,0.224455077032553,0.476464245134328,0.0678740612555916,0.175962695555717,0.261139853452702,0.216346436290061,0.476617369337624,0.242595838757771,0.557779242154782,0.15888153576555,0.30891082551544,0.295130537017469,0.619435081164324,0.321100311391029
"2014-05-01",0.42106713808886,0.6915557238287,0.893250167256061,0.761748194082647,0.67552104237112,0.205433685750683,0.512184253262064,0.339958157760891,0.551411637211367,0.289327179701447,0.352916056636071,0.296678091806021,0.395552507069479,0.296327054717847,0.468022541244429,0.279425414085583,0.242571686228127,0.485535076265131,0.0623926739059543,0.201523678230497,0.302866865999496,0.235383701299594,0.493279955651502,0.246854241954368,0.584230912262879,0.171283331451942,0.32779556069883,0.296390496751769,0.675096656259776,0.346740875587222
"2014-06-01",0.398278124786329,0.645221782722188,0.905139625214713,0.739427978640994,0.644205771382591,0.182046869460048,0.483978786810718,0.30805961783018,0.500029591513245,0.275580899561578,0.293252112672745,0.253852323410649,0.352451063740285,0.274585860434771,0.445635276524722,0.221539267995347,0.232980068216678,0.462331213924673,0.0254058050696497,0.182209670469988,0.272628528322784,0.216501193159911,0.454674035296857,0.199948276665366,0.543183688036398,0.143602916414158,0.299734607761638,0.280376197816649,0.692725203881222,0.319154053110672
"2014-07-01",0.354579202152098,0.653106822607208,0.869851417644821,0.677218700249863,0.664444257464456,0.215852686069886,0.488465793092346,0.337145494702902,0.502657861064341,0.28496726545322,0.338243556185318,0.275622465458398,0.403084566810891,0.280160706876337,0.371846883749319,0.272725386850977,0.242843548966306,0.49128407869269,0.0559694716805209,0.235491496939755,0.276784360053099,0.241906456768425,0.461969664417356,0.230236897760192,0.496981075802094,0.205010692831901,0.344543184187498,0.282182853007477,0.604226092014364,0.356614884769805
"2014-08-01",0.509045254360421,0.725019468456478,0.969379394765707,0.768950821704174,0.683722885050749,0.262687133205492,0.573175638037175,0.37582461455843,0.658707120695652,0.310361691015551,0.425244140703757,0.375492527632522,0.510595374228853,0.313229412962589,0.526770039313995,0.36237635941379,0.277929350542028,0.52078107392269,0.166954373416934,0.278950715924117,0.363018082324242,0.311905065336193,0.494979956341092,0.276035296506706,0.609356119236259,0.281758125433091,0.395805320595974,0.326729359392629,0.744786134837903,0.401397167389749
"2014-09-01",0.81427121091148,0.846590919759826,1.14712385367329,1.01663170651723,0.746588835568403,0.435342199182136,0.69738277392505,0.477301239079416,0.923571809898928,0.372402763808152,0.662690105280983,0.506531679404899,0.677242166936609,0.443512183324205,0.809350643278166,0.556927493375088,0.334303974663806,0.576628417203127,0.28443997396561,0.427101691896755,0.58450992262843,0.47802148618767,0.592352861446519,0.380572685697762,0.810118916290743,0.380298736573386,0.521040950641713,0.376104112741738,0.936076265824074,0.486646994162846
"2014-10-01",0.95513549662416,0.96450990135629,1.24418216752924,1.18838258557041,0.799701671935044,0.547878706626689,0.799874652299297,0.563615497828699,1.08157641613424,0.386652460076197,0.800461220700642,0.613132428989496,0.755129268261664,0.515808496381715,0.96623147664816,0.671392106742163,0.415638168108344,0.641428426089927,0.369815112277471,0.545651106502507,0.731709912425801,0.575738916536763,0.675702745299027,0.485765310771186,0.955314861353192,0.46543508136713,0.619903308930306,0.425745515021908,1.07114254477208,0.54643943634947
"2014-11-01",0.936802415230544,0.985020481623937,1.23369067338109,1.13761433683509,0.767000837186192,0.502780423897168,0.826355911752476,0.61835422897503,1.04827221401345,0.432576715195171,0.778824903950916,0.647713890221074,0.772017230235019,0.494043615541027,0.94802910532138,0.663580332768586,0.442884260433205,0.642962963549291,0.414498055965989,0.503302954736839,0.679076831993553,0.601222968166815,0.652648758593247,0.428176681395909,0.856892829892774,0.436638927387397,0.552722455907043,0.395393515292487,0.999893431455788,0.520843307081606
"2014-12-01",0.871696207982106,0.808827708422465,1.1525677566252,1.16312063026362,0.487561439175116,0.413634836368206,0.666106344030174,0.401664144307866,1.05410853007929,0.159426388190671,0.666214855683817,0.493003307515025,0.644301461345834,0.220588076289278,0.884164379364737,0.512051360300289,0.116708881125711,0.393787961094529,0.225064341982286,0.375615055507885,0.563415466755265,0.412552519559712,0.338401753284588,0.23937598923542,0.880833871865211,0.250304009607635,0.394010028988847,0.231362821854818,0.947896066665829,0.313278046210447
"2015-01-01",1.08627627654412,0.788369261243663,1.23560732291872,1.31992738882914,0.711627351839786,0.65591798786957,0.558113211735109,0.374434112472635,1.26842347189553,0.393400065830613,0.840274620367103,0.484347161153056,0.710758564492975,0.425852234650595,1.09740823883575,0.678376899369262,0.225306080391434,0.570180081348275,0.224323440309864,0.584914068632422,0.747667058752914,0.369044289392345,0.547201415335035,0.388469416452603,1.07096095390285,0.387565626379598,0.539737722925925,0.408423568693017,1.11717446549085,0.583272243968247
"2015-02-01",1.09646497504224,0.753136151821152,1.25307675123185,1.31183657978178,0.546791694925385,0.57742730635745,0.502314417086024,0.346722397197732,1.26143566796045,0.385470617393327,0.75767175410235,0.413667850434779,0.60521013323193,0.234840957661918,1.11044213652509,0.560634233565167,0.142580723492573,0.522212850788169,0.208628492237278,0.413286589541561,0.636406863657314,0.337180247898805,0.355807958070858,0.135050092984014,1.01164864363867,0.200374204343693,0.295227036767844,0.2180259855844,1.07557898661724,0.475826859274447
"2015-03-01",1.18395402525871,0.920951361565838,1.38346835442557,1.41747648124288,0.776779975127822,0.673673591519873,0.667441051759821,0.548711786857647,1.35224945734704,0.645149116037481,0.832429049439056,0.638423868240423,0.736117208052993,0.390212615574591,1.19667190659838,0.720603023665228,0.482235713553608,0.751841118625346,0.454692343400479,0.50390220813122,0.681857035360266,0.535207671960887,0.664897934160988,0.414841279420669,1.05043104563944,0.569374752680192,0.446373523630376,0.515778654608251,1.11768940301323,0.796853164637038
